"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1710,0,0,0,0,0,1,1,20230422,20240420
1711,0,0,0,0,0,0,0,20230422,20240420
1712,0,0,0,0,0,0,0,20230422,20240420
1713,0,0,0,0,0,1,1,20230422,20240420
1714,0,0,0,0,0,0,1,20230422,20240420
1715,0,0,0,0,0,0,0,20230422,20240420
1716,1,1,1,1,0,0,1,20230422,20240420
1717,0,0,0,0,1,1,0,20230422,20240420
1718,0,0,0,0,0,0,0,20230422,20240420
1719,0,0,0,0,1,1,0,20230422,20240420
1720,0,0,0,0,0,0,0,20230422,20240420
1721,0,0,0,0,0,0,0,20230422,20240420
1722,1,1,1,1,1,0,0,20230422,20240420
1723,1,1,1,1,1,1,1,20230422,20240420
1724,0,0,0,0,0,0,0,20230422,20240420
1725,0,0,0,0,0,0,0,20230422,20240420
1726,1,1,1,1,1,0,0,20230422,20240420
1727,0,0,0,0,0,0,0,20230422,20240420
1728,0,0,0,0,0,0,0,20230422,20240420
1729,0,0,0,0,0,0,0,20230422,20240420
1730,0,0,0,0,0,0,0,20230422,20240420
1731,0,0,0,0,0,0,0,20230422,20240420
1732,1,1,1,1,1,1,1,20230422,20240420
1733,0,0,0,0,1,1,0,20230422,20240420
1734,0,0,0,0,0,0,0,20230422,20240420
1735,0,0,0,0,0,0,0,20230422,20240420
1736,0,0,0,0,0,0,0,20230422,20240420
1737,0,0,0,0,0,0,0,20230422,20240420
1738,0,0,0,0,0,0,0,20230422,20240420
1739,0,0,0,0,0,0,0,20230422,20240420
1740,0,0,0,0,0,0,0,20230422,20240420
1741,0,0,0,0,0,0,0,20230422,20240420
1742,0,0,0,0,0,1,1,20230422,20240420
1743,1,1,1,1,1,1,0,20230422,20240420
1744,0,0,0,0,0,0,1,20230422,20240420
1745,1,1,1,1,1,1,1,20230422,20240420
1746,1,1,1,1,1,0,0,20230422,20240420
1747,0,0,0,0,0,1,0,20230422,20240420
1748,0,0,0,0,0,1,1,20230422,20240420
1749,1,1,1,1,1,1,1,20230422,20240420
1750,1,1,1,1,1,1,1,20230422,20240420
1751,0,0,0,0,0,0,0,20230422,20240420
1752,0,0,0,0,0,0,0,20230422,20240420
1753,1,1,1,1,1,1,1,20230422,20240420
1754,0,0,0,0,0,0,0,20230422,20240420
1755,0,0,0,0,1,1,0,20230422,20240420
1756,0,0,0,0,1,1,0,20230422,20240420
1757,0,0,0,0,0,0,0,20230422,20240420
1758,0,0,0,0,0,1,1,20230422,20240420
1759,0,0,0,0,0,0,1,20230422,20240420
1760,1,1,1,1,1,0,0,20230422,20240420
1761,1,1,1,1,1,1,1,20230422,20240420
1762,1,1,1,1,1,1,1,20230422,20240420
1763,1,1,1,1,1,1,1,20230422,20240420
1764,0,0,0,0,1,1,0,20230422,20240420
1765,0,0,0,0,1,1,0,20230422,20240420
1766,0,0,0,0,1,1,0,20230422,20240420
1767,0,0,0,0,0,0,0,20230422,20240420
1768,1,0,1,1,1,0,0,20230422,20240420
1769,0,0,0,0,0,0,0,20230422,20240420
1770,0,0,0,0,0,0,0,20230422,20240420
1771,0,0,0,0,0,0,0,20230422,20240420
1772,0,0,0,0,0,1,1,20230422,20240420
1773,0,0,0,0,0,0,0,20230422,20240420
1774,1,1,1,1,1,1,1,20230422,20240420
1775,0,0,0,0,0,1,0,20230422,20240420
1776,0,0,0,0,0,0,0,20230422,20240420
1777,1,1,1,1,1,1,1,20230422,20240420
1778,0,0,0,0,0,0,0,20230422,20240420
1779,1,1,1,1,1,0,0,20230422,20240420
1780,0,0,0,0,0,0,0,20230422,20240420
1781,0,0,0,0,1,1,0,20230422,20240420
1782,0,0,0,0,0,0,0,20230422,20240420
1783,0,0,0,0,0,0,0,20230422,20240420
1784,0,0,0,0,0,0,0,20230422,20240420
1785,0,0,0,0,0,0,0,20230422,20240420
1786,0,0,0,0,0,0,0,20230422,20240420
1787,0,0,0,0,0,0,0,20230422,20240420
1788,0,0,0,0,0,0,0,20230422,20240420
1789,0,0,0,0,0,0,0,20230422,20240420
1790,0,0,0,0,0,0,0,20230422,20240420
1791,1,1,1,1,1,1,1,20230422,20240420
1792,0,0,0,0,0,0,0,20230422,20240420
1793,0,0,0,0,0,0,0,20230422,20240420
1794,1,0,1,1,1,1,0,20230422,20240420
1795,0,0,0,0,0,0,0,20230422,20240420
1796,0,0,0,0,0,0,0,20230422,20240420
1797,0,0,0,0,0,0,0,20230422,20240420
1798,0,0,0,0,0,0,0,20230422,20240420
1799,0,0,0,0,0,0,0,20230422,20240420
1800,0,0,0,0,0,0,0,20230422,20240420
1801,0,0,0,0,0,0,0,20230422,20240420
1802,1,1,1,1,1,0,0,20230422,20240420
1803,1,1,1,1,1,0,0,20230422,20240420
1804,1,1,1,1,1,1,0,20230422,20240420
1805,1,1,1,1,1,1,1,20230422,20240420
1806,1,1,1,1,1,1,1,20230422,20240420
1807,1,1,1,1,1,1,1,20230422,20240420
1808,0,0,0,0,0,0,0,20230422,20240420
1809,1,1,1,1,1,1,1,20230422,20240420
1810,0,0,0,0,0,0,0,20230422,20240420
1811,0,0,0,0,0,0,0,20230422,20240420
1812,0,0,0,0,0,0,0,20230422,20240420
1813,1,1,1,1,1,1,1,20230422,20240420
1814,0,0,0,0,0,0,0,20230422,20240420
1815,0,0,0,0,0,0,0,20230422,20240420
1816,0,0,0,0,0,0,0,20230422,20240420
1817,0,0,0,0,0,0,0,20230422,20240420
1818,0,0,0,0,0,0,0,20230422,20240420
1819,0,0,0,0,0,0,0,20230422,20240420
1820,0,0,0,0,0,0,0,20230422,20240420
1821,0,0,0,0,0,0,0,20230422,20240420
1822,0,0,0,0,0,0,0,20230422,20240420
1823,0,0,0,0,0,0,0,20230422,20240420
1824,0,0,0,0,0,0,0,20230422,20240420
1825,0,0,0,0,0,0,0,20230422,20240420
1826,0,0,0,0,0,0,0,20230422,20240420
1827,0,0,0,0,0,0,0,20230422,20240420
1828,0,0,0,0,0,0,0,20230422,20240420
1829,0,1,1,1,0,0,1,20230422,20240420
1830,0,0,0,0,0,0,0,20230422,20240420
1831,0,0,0,0,0,0,0,20230422,20240420
1832,1,1,1,1,1,0,0,20230422,20240420
1833,0,0,0,0,1,0,0,20230422,20240420
1834,1,1,1,1,0,0,0,20230422,20240420
1835,1,1,1,1,1,0,0,20230422,20240420
1836,0,0,0,0,0,0,0,20230422,20240420
1837,0,0,0,0,0,0,0,20230422,20240420
1838,0,0,0,0,0,1,1,20230422,20240420
1839,0,0,0,0,0,0,0,20230422,20240420
1840,0,0,0,0,0,0,0,20230422,20240420
1841,0,0,0,0,0,0,0,20230422,20240420
1842,0,0,0,0,0,0,0,20230422,20240420
1843,1,1,1,1,1,0,0,20230422,20240420
1844,0,0,0,0,0,1,1,20230422,20240420
1845,0,0,0,0,0,0,0,20230422,20240420
1846,0,0,0,0,0,0,0,20230422,20240420
1847,0,0,0,0,0,0,0,20230422,20240420
1848,0,0,0,0,0,0,0,20230422,20240420
1849,0,0,0,0,0,0,0,20230422,20240420
1850,0,0,0,0,0,0,0,20230422,20240420
1851,0,0,0,0,0,0,0,20230422,20240420
1852,0,0,0,0,0,0,0,20230422,20240420
1853,0,0,0,0,0,0,0,20230422,20240420
1854,0,0,0,0,0,0,0,20230422,20240420
1855,0,0,0,0,0,0,1,20230422,20240420
1856,0,0,0,0,0,0,0,20230422,20240420
1857,0,1,1,1,1,1,0,20230422,20240420
1858,0,0,0,0,0,0,0,20230422,20240420
1859,0,0,0,0,0,0,0,20230422,20240420
1860,0,0,0,0,0,0,0,20230422,20240420
1861,0,0,0,0,0,0,0,20230422,20240420
1862,0,0,0,0,0,0,0,20230422,20240420
1863,0,0,0,0,0,0,0,20230422,20240420
1864,0,0,0,0,0,0,0,20230422,20240420
1865,0,0,0,0,0,0,0,20230422,20240420
1866,0,0,0,0,0,0,0,20230422,20240420
1867,0,0,0,0,0,0,0,20230422,20240420
1868,1,1,1,1,1,1,1,20230422,20240420
1869,0,0,0,0,0,0,0,20230422,20240420
1870,0,0,0,0,0,1,1,20230422,20240420
1871,0,0,0,0,0,0,0,20230422,20240420
1872,0,0,0,0,0,0,0,20230422,20240420
1873,0,0,0,0,0,0,0,20230422,20240420
1874,0,0,0,0,0,0,0,20230422,20240420
1875,0,0,0,0,0,0,0,20230422,20240420
1876,0,0,0,0,0,0,0,20230422,20240420
1877,0,0,0,0,0,0,0,20230422,20240420
1878,0,0,0,0,0,0,1,20230422,20240420
1879,0,0,0,0,0,0,0,20230422,20240420
1880,0,0,0,0,0,0,0,20230422,20240420
1881,0,0,0,0,0,0,0,20230422,20240420
1882,0,0,0,0,0,0,0,20230422,20240420
1883,0,0,0,0,0,0,0,20230422,20240420
1884,0,0,0,0,0,0,0,20230422,20240420
1885,0,0,0,0,0,0,0,20230422,20240420
1886,1,1,1,1,1,1,1,20230422,20240420
1887,1,1,1,1,1,1,0,20230422,20240420
1888,0,0,0,0,0,0,0,20230422,20240420
1889,1,1,1,1,1,1,1,20230422,20240420
1890,1,1,1,1,1,1,1,20230422,20240420
1891,0,0,0,0,0,0,0,20230422,20240420
1892,0,0,0,0,0,0,0,20230422,20240420
1893,0,0,0,0,0,0,0,20230422,20240420
1894,0,0,1,0,1,0,0,20230422,20240420
1895,1,1,0,1,0,1,1,20230422,20240420
1896,1,1,1,1,1,1,1,20230422,20240420
1897,1,1,1,1,1,0,1,20230422,20240420
1898,0,0,0,0,0,0,1,20230422,20240420
1899,0,0,0,0,0,0,0,20230422,20240420
1900,0,0,0,0,1,1,1,20230422,20240420
1901,0,0,0,0,0,0,0,20230422,20240420
1902,1,1,1,1,1,0,0,20230422,20240420
1903,0,0,0,0,0,0,0,20230422,20240420
1904,1,1,1,1,1,1,0,20230422,20240420
1905,0,0,0,0,0,0,0,20230422,20240420
1906,0,0,0,0,0,0,1,20230422,20240420
1907,0,0,0,0,0,0,0,20230422,20240420
1908,0,0,0,0,0,0,0,20230422,20240420
1909,1,1,1,1,1,0,0,20230422,20240420
1910,1,1,1,1,1,1,1,20230422,20240420
1911,0,0,0,0,0,0,0,20230422,20240420
1912,1,1,1,1,1,1,0,20230422,20240420
1913,0,0,0,0,0,0,0,20230422,20240420
1914,1,1,1,1,1,1,1,20230422,20240420
1915,0,0,0,0,0,0,0,20230422,20240420
1916,0,0,0,0,0,0,0,20230422,20240420
1917,0,0,0,0,0,0,0,20230422,20240420
1918,0,0,0,0,0,0,0,20230422,20240420
1919,0,0,0,0,0,0,0,20230422,20240420
1920,0,0,0,0,0,0,0,20230422,20240420
1921,1,1,1,1,1,0,1,20230422,20240420
1922,0,0,0,0,0,1,0,20230422,20240420
1923,0,0,0,0,0,0,0,20230422,20240420
1924,0,0,0,0,0,0,0,20230422,20240420
1925,0,0,0,0,0,1,1,20230422,20240420
1926,0,0,0,0,0,1,0,20230422,20240420
1927,0,0,0,0,0,1,1,20230422,20240420
1928,0,0,0,0,0,0,0,20230422,20240420
1929,0,0,0,0,0,0,0,20230422,20240420
1930,0,0,0,0,1,1,0,20230422,20240420
1931,0,0,0,0,0,0,0,20230422,20240420
1932,0,0,0,0,0,0,0,20230422,20240420
1933,0,0,0,0,0,0,0,20230422,20240420
1934,0,0,0,0,0,0,0,20230422,20240420
1935,0,0,0,0,0,0,0,20230422,20240420
1936,0,0,0,0,0,0,0,20230422,20240420
1937,0,0,0,0,0,0,0,20230422,20240420
1938,0,0,0,0,0,0,0,20230422,20240420
1939,0,0,0,0,0,0,0,20230422,20240420
1940,0,0,0,0,0,0,0,20230422,20240420
1941,0,0,0,0,0,0,0,20230422,20240420
1942,0,0,0,0,0,0,0,20230422,20240420
1943,0,0,0,0,0,0,0,20230422,20240420
1944,0,0,0,0,0,0,0,20230422,20240420
1945,0,0,0,0,0,0,0,20230422,20240420
1946,0,0,0,0,1,0,0,20230422,20240420
1947,0,0,0,0,0,0,0,20230422,20240420
1948,0,0,0,0,0,1,1,20230422,20240420
1949,1,1,1,1,1,1,1,20230422,20240420
1950,0,0,0,0,0,0,0,20230422,20240420
1951,1,1,1,1,1,1,1,20230422,20240420
1952,0,0,0,0,0,0,0,20230422,20240420
1953,1,1,1,1,1,1,1,20230422,20240420
1954,0,0,0,0,0,0,0,20230422,20240420
1955,1,1,1,1,1,1,1,20230422,20240420
1956,0,0,0,0,0,0,0,20230422,20240420
1957,1,1,1,1,1,1,1,20230422,20240420
1958,0,0,0,0,0,0,0,20230422,20240420
1959,1,1,1,1,1,1,1,20230422,20240420
1960,0,0,0,0,0,0,0,20230422,20240420
1961,1,1,1,1,1,1,1,20230422,20240420
1962,0,0,0,0,0,0,0,20230422,20240420
1963,1,1,1,1,1,1,1,20230422,20240420
1964,0,0,0,0,0,0,0,20230422,20240420
1965,0,0,0,0,0,0,0,20230422,20240420
1966,1,1,1,1,1,0,0,20230422,20240420
1967,0,0,0,0,0,0,0,20230422,20240420
1968,0,0,0,0,1,0,0,20230422,20240420
1969,1,1,1,1,1,0,0,20230422,20240420
1970,1,1,1,1,1,0,0,20230422,20240420
1971,0,0,0,0,0,0,0,20230422,20240420
1972,0,0,0,0,0,0,0,20230422,20240420
1973,0,0,0,0,0,0,0,20230422,20240420
1974,1,1,1,1,1,0,0,20230422,20240420
1975,0,0,0,0,0,0,0,20230422,20240420
1976,1,1,1,1,1,1,1,20230422,20240420
1977,0,0,0,0,0,0,0,20230422,20240420
1978,1,1,1,1,1,1,1,20230422,20240420
1979,0,0,0,0,0,0,0,20230422,20240420
1980,1,1,1,1,1,1,1,20230422,20240420
1981,0,0,0,0,0,0,0,20230422,20240420
1982,1,1,1,1,1,1,1,20230422,20240420
1983,0,0,0,0,0,0,0,20230422,20240420
1984,0,0,0,0,0,0,0,20230422,20240420
1985,0,1,1,1,1,0,0,20230422,20240420
1986,1,0,0,0,0,0,0,20230422,20240420
1987,0,0,0,0,0,0,0,20230422,20240420
1988,1,1,1,1,1,0,0,20230422,20240420
1989,1,1,1,1,1,0,0,20230422,20240420
1990,1,1,1,1,1,0,0,20230422,20240420
1991,1,1,1,1,1,1,1,20230422,20240420
1992,0,0,0,0,0,0,0,20230422,20240420
1993,1,1,1,1,1,1,1,20230422,20240420
1994,0,0,0,0,0,0,0,20230422,20240420
1995,1,1,1,1,1,1,1,20230422,20240420
1996,0,0,0,0,0,0,0,20230422,20240420
1997,1,1,0,1,1,1,1,20230422,20240420
1998,0,0,1,0,0,0,0,20230422,20240420
1999,1,1,1,1,1,1,1,20230422,20240420
2000,0,0,0,0,1,1,0,20230422,20240420
2001,1,1,1,1,0,0,1,20230422,20240420
2002,1,1,1,1,1,1,1,20230422,20240420
2003,0,0,0,0,0,0,1,20230422,20240420
2004,0,0,0,0,0,1,1,20230422,20240420
2005,1,1,1,1,0,1,1,20230422,20240420
2006,0,0,0,0,1,0,0,20230422,20240420
2007,1,1,1,1,1,0,0,20230422,20240420
2008,0,0,0,0,0,1,1,20230422,20240420
2009,1,1,1,1,1,0,0,20230422,20240420
2010,0,0,0,0,0,1,0,20230422,20240420
2011,0,0,0,0,0,1,0,20230422,20240420
2012,0,0,0,0,0,0,0,20230422,20240420
2013,0,0,0,0,0,1,0,20230422,20240420
2014,0,0,0,0,0,0,0,20230422,20240420
2015,1,1,1,1,1,1,1,20230422,20240420
2016,1,1,1,1,1,0,0,20230422,20240420
2017,0,0,0,0,0,0,0,20230422,20240420
2018,1,1,1,1,1,1,0,20230422,20240420
2019,0,0,0,0,0,0,0,20230422,20240420
2020,0,0,0,0,0,1,0,20230422,20240420
2021,0,0,0,0,0,1,1,20230422,20240420
2022,0,0,0,0,0,0,0,20230422,20240420
2023,1,1,1,1,1,0,0,20230422,20240420
2024,1,1,1,1,1,0,0,20230422,20240420
2025,1,1,1,1,1,1,1,20230422,20240420
2026,0,0,0,0,0,0,0,20230422,20240420
2027,1,1,1,1,1,1,1,20230422,20240420
2028,1,1,1,1,1,1,1,20230422,20240420
2029,0,0,0,0,0,0,0,20230422,20240420
2030,1,1,1,1,1,1,1,20230422,20240420
2031,0,0,0,0,0,0,0,20230422,20240420
2032,1,1,1,1,1,1,1,20230422,20240420
2033,1,1,1,1,1,0,0,20230422,20240420
2034,1,1,1,1,1,0,0,20230422,20240420
2035,1,1,1,1,1,0,0,20230422,20240420
2036,1,1,1,1,1,1,1,20230422,20240420
2037,0,0,0,0,1,1,0,20230422,20240420
2038,0,0,0,0,0,0,1,20230422,20240420
2039,0,0,0,0,0,1,1,20230422,20240420
2040,0,0,0,0,0,1,1,20230422,20240420
2041,1,1,1,1,1,0,0,20230422,20240420
2042,1,1,1,1,0,1,1,20230422,20240420
2043,0,0,0,0,0,0,0,20230422,20240420
2044,1,1,1,1,0,0,1,20230422,20240420
2045,0,0,0,0,0,0,0,20230422,20240420
2046,0,0,0,0,0,1,1,20230422,20240420
2047,0,0,0,0,0,0,0,20230422,20240420
2048,1,1,1,1,1,0,0,20230422,20240420
2049,0,0,0,0,0,0,0,20230422,20240420
2050,1,1,1,1,0,1,0,20230422,20240420
2051,0,0,0,0,1,0,0,20230422,20240420
2052,0,0,0,0,0,0,0,20230422,20240420
2053,1,1,1,1,1,0,0,20230422,20240420
2054,0,0,0,0,0,0,0,20230422,20240420
2055,1,1,1,1,1,0,0,20230422,20240420
2056,1,1,1,1,1,0,0,20230422,20240420
2057,0,0,0,0,0,0,0,20230422,20240420
2058,0,0,0,0,0,0,0,20230422,20240420
2059,1,1,1,1,0,1,0,20230422,20240420
2060,0,0,0,0,0,0,0,20230422,20240420
2061,0,0,0,0,0,0,0,20230422,20240420
2062,0,0,0,0,1,0,0,20230422,20240420
2063,0,0,0,0,0,0,0,20230422,20240420
2064,0,0,0,0,0,0,0,20230422,20240420
2065,1,1,1,1,1,1,1,20230422,20240420
2066,0,0,0,0,0,1,0,20230422,20240420
2067,0,0,0,0,0,1,1,20230422,20240420
2068,0,0,0,0,0,1,1,20230422,20240420
2069,1,1,1,1,1,0,0,20230422,20240420
2070,0,0,0,0,0,0,0,20230422,20240420
2071,1,1,1,1,1,1,1,20230422,20240420
2072,1,1,1,1,1,1,1,20230422,20240420
2073,0,0,0,0,0,0,0,20230422,20240420
2074,0,0,0,0,1,0,0,20230422,20240420
2075,0,0,0,0,0,0,0,20230422,20240420
2076,1,1,1,1,1,1,0,20230422,20240420
2077,0,0,0,0,0,0,0,20230422,20240420
2078,0,0,0,0,0,0,0,20230422,20240420
2079,1,1,1,1,1,1,1,20230422,20240420
2080,0,0,0,0,0,0,0,20230422,20240420
2081,0,0,0,0,0,0,0,20230422,20240420
2082,1,1,1,1,1,1,0,20230422,20240420
2083,1,1,1,1,1,1,0,20230422,20240420
2084,1,1,1,1,1,1,1,20230422,20240420
2085,1,1,1,1,1,1,1,20230422,20240420
2086,1,1,1,1,1,1,1,20230422,20240420
2087,1,1,1,1,1,1,1,20230422,20240420
2088,1,1,1,1,1,0,0,20230422,20240420
2089,1,1,1,1,1,1,0,20230422,20240420
2090,0,0,0,0,1,1,0,20230422,20240420
2091,1,1,1,1,1,1,0,20230422,20240420
2092,0,0,0,0,0,1,1,20230422,20240420
2093,1,1,1,1,1,1,1,20230422,20240420
2094,1,1,1,1,1,0,0,20230422,20240420
2095,0,0,0,0,0,0,1,20230422,20240420
2096,0,0,0,0,0,0,1,20230422,20240420
2097,1,1,1,1,0,0,0,20230422,20240420
2098,0,0,0,0,0,0,1,20230422,20240420
2099,0,0,0,0,1,0,0,20230422,20240420
2100,0,0,0,0,0,1,1,20230422,20240420
2101,0,0,0,0,0,0,0,20230422,20240420
2102,0,0,0,0,0,0,0,20230422,20240420
2103,0,0,0,0,0,0,0,20230422,20240420
2104,0,0,0,0,0,0,0,20230422,20240420
2105,0,0,0,0,0,0,0,20230422,20240420
2106,0,0,0,0,0,1,1,20230422,20240420
2107,1,1,1,1,1,1,1,20230422,20240420
2108,0,0,0,0,0,0,0,20230422,20240420
2109,1,1,1,1,1,1,1,20230422,20240420
2110,0,0,0,0,0,1,0,20230422,20240420
2111,0,0,0,0,0,0,0,20230422,20240420
2112,1,1,1,1,0,0,1,20230422,20240420
2113,0,0,0,0,0,0,0,20230422,20240420
2114,0,0,0,0,0,0,0,20230422,20240420
2115,0,0,0,0,0,0,0,20230422,20240420
2116,0,0,0,0,0,0,0,20230422,20240420
2117,1,1,1,1,1,1,1,20230422,20240420
2118,0,0,0,0,0,1,1,20230422,20240420
2119,1,1,1,1,1,0,0,20230422,20240420
2120,1,1,1,1,1,0,0,20230422,20240420
2121,0,0,0,0,0,1,1,20230422,20240420
2122,0,0,0,0,0,0,0,20230422,20240420
2123,0,0,0,0,0,1,1,20230422,20240420
2124,0,0,0,0,0,0,0,20230422,20240420
2125,0,0,0,0,0,0,0,20230422,20240420
2126,0,0,0,0,0,1,1,20230422,20240420
2127,0,0,0,0,0,0,0,20230422,20240420
2128,0,0,0,0,0,0,0,20230422,20240420
2129,0,0,0,0,0,1,1,20230422,20240420
2130,1,1,1,1,1,1,1,20230422,20240420
2131,1,1,1,1,1,1,1,20230422,20240420
2132,0,0,0,0,0,1,1,20230422,20240420
2133,0,0,0,0,0,0,0,20230422,20240420
2134,1,1,1,1,1,0,0,20230422,20240420
2135,1,1,1,1,1,1,1,20230422,20240420
2136,0,0,0,0,0,0,0,20230422,20240420
2137,1,1,1,1,1,1,1,20230422,20240420
2138,0,0,0,0,0,0,0,20230422,20240420
2139,1,1,1,1,1,1,1,20230422,20240420
2140,0,0,0,0,0,0,0,20230422,20240420
2141,1,1,1,1,1,1,1,20230422,20240420
2142,0,0,0,0,0,0,0,20230422,20240420
2143,0,0,0,0,0,0,0,20230422,20240420
2144,1,1,1,1,1,1,1,20230422,20240420
2145,0,0,0,0,1,1,0,20230422,20240420
2146,1,1,1,1,1,0,0,20230422,20240420
2147,1,1,1,1,1,0,0,20230422,20240420
2148,0,0,0,0,0,0,0,20230422,20240420
2149,0,0,0,0,0,0,0,20230422,20240420
2150,1,1,1,1,1,1,0,20230422,20240420
2151,1,1,1,1,1,0,0,20230422,20240420
2152,0,0,0,0,0,1,1,20230422,20240420
2153,1,1,1,1,1,1,1,20230422,20240420
2154,0,0,0,0,0,0,0,20230422,20240420
2155,0,0,0,0,0,0,0,20230422,20240420
2156,1,1,1,1,1,1,0,20230422,20240420
2157,1,1,1,1,1,1,1,20230422,20240420
2158,0,0,0,0,0,0,0,20230422,20240420
2159,0,0,0,0,0,0,0,20230422,20240420
2160,1,1,1,1,1,1,1,20230422,20240420
2161,0,0,0,0,0,0,0,20230422,20240420
2162,1,1,1,1,1,1,1,20230422,20240420
2163,0,0,0,0,0,0,0,20230422,20240420
2164,0,0,0,0,0,0,0,20230422,20240420
2165,0,0,0,0,0,1,1,20230422,20240420
2166,1,1,1,1,1,0,0,20230422,20240420
2167,0,0,0,0,0,0,0,20230422,20240420
2168,0,0,0,0,0,0,0,20230422,20240420
2169,0,0,0,0,0,0,0,20230422,20240420
2170,0,0,0,0,0,0,0,20230422,20240420
2171,0,0,0,0,0,1,1,20230422,20240420
2172,0,0,0,0,0,0,0,20230422,20240420
2173,0,0,0,0,0,0,0,20230422,20240420
2174,1,1,1,1,1,0,0,20230422,20240420
2175,0,0,0,0,0,0,0,20230422,20240420
2176,0,0,0,0,0,1,0,20230422,20240420
2177,0,0,0,0,0,0,0,20230422,20240420
2178,1,1,1,1,1,1,0,20230422,20240420
2179,0,0,0,0,0,1,1,20230422,20240420
2180,1,1,1,1,1,1,1,20230422,20240420
2181,1,1,1,1,1,1,1,20230422,20240420
2182,0,0,0,0,0,1,1,20230422,20240420
2183,0,0,0,0,0,1,1,20230422,20240420
2184,1,1,1,1,1,0,0,20230422,20240420
2185,0,0,0,0,0,0,1,20230422,20240420
2186,0,0,0,0,0,1,1,20230422,20240420
2187,0,0,0,0,1,1,0,20230422,20240420
2188,0,0,0,0,0,0,0,20230422,20240420
2189,0,0,0,0,0,0,0,20230422,20240420
2190,0,0,0,0,0,0,0,20230422,20240420
2191,0,0,0,0,0,0,0,20230422,20240420
2192,0,0,0,0,0,0,0,20230422,20240420
2193,0,0,0,0,0,0,0,20230422,20240420
2194,0,0,0,0,0,0,0,20230422,20240420
2195,0,0,0,0,0,0,0,20230422,20240420
2196,0,0,0,0,0,0,0,20230422,20240420
2197,0,0,0,0,0,0,0,20230422,20240420
2198,0,0,0,0,0,0,0,20230422,20240420
2199,0,0,0,0,0,0,0,20230422,20240420
2200,0,0,0,0,0,0,0,20230422,20240420
2201,0,0,0,0,0,0,0,20230422,20240420
2202,0,0,0,0,0,0,0,20230422,20240420
2203,0,0,0,0,0,0,0,20230422,20240420
2204,0,0,0,0,0,0,0,20230422,20240420
2205,0,0,0,0,0,0,0,20230422,20240420
2206,0,0,0,0,0,0,0,20230422,20240420
2207,0,0,0,0,0,0,0,20230422,20240420
2208,0,0,0,0,0,0,0,20230422,20240420
2209,0,0,0,0,0,0,0,20230422,20240420
2210,0,0,0,0,0,0,0,20230422,20240420
2211,0,0,0,0,0,0,0,20230422,20240420
2212,0,0,0,0,0,0,0,20230422,20240420
2213,0,0,0,0,0,0,0,20230422,20240420
2214,0,0,0,0,0,0,0,20230422,20240420
2215,0,0,0,0,0,0,0,20230422,20240420
2216,0,0,0,0,0,0,0,20230422,20240420
2217,0,0,0,0,0,0,0,20230422,20240420
2218,0,0,0,0,0,0,0,20230422,20240420
2219,0,0,0,0,0,0,0,20230422,20240420
2220,0,0,0,0,0,0,0,20230422,20240420
2221,0,0,0,0,0,0,0,20230422,20240420
2222,0,0,0,0,0,0,0,20230422,20240420
2223,0,0,0,0,0,0,0,20230422,20240420
2224,0,0,1,1,1,0,0,20230422,20240420
2225,0,0,0,0,1,0,0,20230422,20240420
2226,0,0,1,1,0,0,0,20230422,20240420
2227,0,0,0,0,0,0,0,20230422,20240420
2228,0,0,0,0,0,0,0,20230422,20240420
2229,0,0,0,0,0,0,0,20230422,20240420
2230,0,0,0,0,0,0,0,20230422,20240420
2231,0,0,0,0,0,0,0,20230422,20240420
2232,0,0,0,0,0,0,0,20230422,20240420
2233,0,0,0,0,0,0,0,20230422,20240420
2234,0,0,0,0,0,0,0,20230422,20240420
2235,0,0,0,0,0,0,0,20230422,20240420
2236,0,0,0,0,0,0,0,20230422,20240420
2237,0,0,0,0,0,0,0,20230422,20240420
2238,0,0,0,0,0,0,0,20230422,20240420
2239,0,0,0,0,0,0,0,20230422,20240420
2240,0,0,0,0,0,0,0,20230422,20240420
2241,0,0,0,0,0,0,0,20230422,20240420
2242,0,0,0,0,0,0,0,20230422,20240420
2243,0,0,0,0,0,0,0,20230422,20240420
2244,0,0,0,0,0,0,0,20230422,20240420
2245,0,0,0,0,0,0,0,20230422,20240420
2246,0,0,0,0,0,0,0,20230422,20240420
2247,1,1,1,1,1,0,0,20230422,20240420
2248,0,0,0,0,0,1,0,20230422,20240420
2249,0,0,0,0,0,0,0,20230422,20240420
2250,0,0,0,0,0,0,0,20230422,20240420
2251,0,0,0,0,0,0,0,20230422,20240420
2252,0,0,1,1,0,0,0,20230422,20240420
2253,0,0,0,1,0,0,0,20230422,20240420
2254,0,0,0,0,0,0,0,20230422,20240420
2255,0,0,0,0,0,0,0,20230422,20240420
2256,0,0,0,0,0,1,1,20230422,20240420
2257,0,0,0,0,0,0,0,20230422,20240420
2258,0,0,0,0,0,1,0,20230422,20240420
2259,0,0,0,0,0,0,1,20230422,20240420
2260,0,0,0,0,0,0,0,20230422,20240420
2261,0,0,0,0,0,0,0,20230422,20240420
2262,0,0,0,0,0,0,0,20230422,20240420
2263,0,0,0,0,0,0,0,20230422,20240420
2264,0,0,0,0,0,0,0,20230422,20240420
2265,0,0,0,0,0,0,0,20230422,20240420
2266,0,0,0,0,0,0,0,20230422,20240420
2267,0,0,0,0,0,0,0,20230422,20240420
